row_id,cooks_distance,LCP_main_0604,z_unweighted_degree,z_betweenness,z_eigenvector,z_record_exposure,core_region
1,0.22877057382571847,0.7494747940705687,10.753346432934691,4.331166196870684,34.252994232366845,6.505874878298549,安徽
8,0.0740203878981564,0.4945430202910252,11.14882878205885,5.877491686476049,0.04038764149548249,4.926280942263832,浙江
16,0.04822688933682771,0,6.4030405925689635,2.6877552894877983,0.13607268613410584,4.120506559161151,Other
4,0.04173537546390115,0.7804975682555573,12.533017003993399,16.329713394519047,16.566361480657456,5.852920645272763,安徽
5,0.03952808712384404,0.35759035412771034,13.71946405136587,16.695540563790352,0.5035328168589408,5.659669305088898,江苏
2,0.03593048068104243,0.7494747940705687,8.973675861875984,7.671958262943918,34.80402569215836,6.496758173647944,安徽
9,0.03409792617934885,0,7.194005290817278,5.093946300059411,0.048615884153640786,4.7638626224996194,江苏
45,0.029621129861978353,0.6768431820279793,0.8662877048307629,-0.009294913239782876,3.046147282131083,3.0148774517115426,安徽
491,0.017482909684064275,0.5238604000612421,-0.12241816797963005,-0.1385567249103415,-0.04644156960108124,0.6926989929214846,安徽
30,0.012544389528912871,0.7804975682555573,3.4369229741377842,2.572830715578707,-0.04307398498650763,3.3927342385993446,Other
535,0.012165114633248389,0.45122878801865285,0.07532300658244853,0.056675416970584334,-0.04470552086242873,0.37839551005512984,安徽
10,0.010988453125542882,0.8348724645764454,8.18271116362767,7.500222680536234,-0.04321658181181749,4.748124738646734,浙江
11,0.010094810191869578,0.6333796795091262,6.600781767131042,8.55504643074827,0.04825901386529565,4.632742345804056,浙江
35,0.009663282927727357,0.8088191421463632,3.4369229741377842,0.9540112472171209,-0.03535090168524529,3.2626240199973964,江苏
80,0.00955318785202358,0.6768431820279793,1.2617700539549201,0.807584851192112,-0.046245161515386726,2.4969275560100663,Other
230,0.00792923594516509,0.7151807082554207,0.6685465302686843,0.11007576458397411,-0.046442426948941316,1.6690147847330843,Other
185,0.007733153512276344,0.45122878801865285,0.8662877048307629,0.15001738543104504,-0.04407256021263315,1.8032616463998867,安徽
229,0.007366519833900537,0.7151807082554207,1.0640288793928414,0.19079938818587627,-0.046440539995890935,1.6690147847330843,Other
7,0.007048957854763218,0,10.160122909248456,24.781949006909283,0.7319829937015067,5.046512504701039,Other
111,0.0070202567730008845,0.6768431820279793,1.4595112285169987,0.6862294048438026,-0.04462344597634239,2.2401229118047525,Other
39,0.006497578243561949,0,3.041440625013627,0.8215161730440618,-0.04629767536517914,3.168687488295608,浙江
17,0.006333651004053429,0.7804975682555573,6.007558243444806,2.1740770000014247,-0.03626639393847291,4.018023120462657,浙江
62,0.00544493112510371,0.7151807082554207,1.854993577641156,0.5781982054658443,-0.04615672718769587,2.779577438211486,江苏
483,0.00514237815768485,0.35759035412771034,0.27306418114452713,-0.13888054179223086,-0.046019655927852794,0.6926989929214846,安徽
110,0.004243442007807705,0.6768431820279793,1.4595112285169987,0.41263161501909584,-0.04518576988147996,2.2401229118047525,浙江
91,0.0040827649593145185,0.6768431820279793,2.250475926765313,0.46663985523348744,-0.04544895139531312,2.4164184467877456,江苏
36,0.003981633153979203,0,0.27306418114452713,-0.07532411924685681,4.169565034447615,3.2626240199973964,安徽
167,0.003970794574954457,0.6768431820279793,1.2617700539549201,0.21739162303194098,-0.04557225612091133,1.9258194289383979,浙江
242,0.003930744363474592,0.35759035412771034,0.6685465302686843,0.16790651589957786,0.12779936117799562,1.5206117641984678,安徽
68,0.0037910798696965137,0.6333796795091262,1.854993577641156,1.3376606575101218,-0.03967435196000943,2.645330576544683,江苏
