family_id,province,core_region,weighted_degree,unweighted_degree,betweenness,eigenvector,literary_clue_count,confirmed_female_writer_count,lcp_main_0604
"Zhang family, Tongcheng, Anhui",Anhui,Anhui,309,57,0.04160513229308409,0.9841886928019608,9,9,0.7494747940705687
"Yao family, Tongcheng, Anhui",Anhui,Anhui,307,48,0.07268228697937931,1,9,9,0.7494747940705687
"Chen family, Haining, Zhejiang",Zhejiang,Zhejiang,246,126,0.2812496797852322,0.00217451304195649,21,20,1
"Fang family, Tongcheng, Anhui",Anhui,Anhui,194,66,0.15321959374336408,0.4766881158984465,10,10,0.7804975682555573
"Zhuang family, Wujin, Jiangsu",Jiangsu,Jiangsu,169,72,0.1566226392795853,0.01578100440815004,2,2,0.35759035412771034
"Ren family, Yixing, Jiangsu",Jiangsu,Jiangsu,114,44,0.05172720243309628,6.210292185395716e-4,4,4,0.5238604000612421
"Kong family, Qufu, Shandong",Shandong,Other,109,54,0.2318450898461516,0.02233615813180649,0,0,0
"Xu family, Qiantang, Zhejiang",Zhejiang,Zhejiang,100,59,0.05598956433357065,0.00249150792870754,4,3,0.4945430202910252
"Pan family, Wuxian, Jiangsu",Jiangsu,Jiangsu,89,39,0.0487007655410064,0.00272760928019367,0,0,0
"Wang family, Qiantang, Zhejiang",Zhejiang,Zhejiang,88,44,0.07108474569154401,9.25667534335615e-5,12,12,0.8348724645764454
"cha family, Haining, Zhejiang",Zhejiang,Zhejiang,81,36,0.08089706570541669,0.00271736923734564,6,6,0.6333796795091262
"chu family, Yixing, Jiangsu",Jiangsu,Jiangsu,62,30,0.05162858313071375,2.080170300339165e-4,2,2,0.35759035412771034
"lu family, Yanghu, Jiangsu",Jiangsu,Jiangsu,62,30,0.02145083927271824,0.00301595207406963,4,4,0.5238604000612421
"peng family, zhang zhou, Jiangsu",Jiangsu,Jiangsu,59,33,0.06508654884380187,8.188731585042969e-4,2,2,0.35759035412771034
"Wu family, Qiantang, Zhejiang",Zhejiang,Zhejiang,56,37,0.03645519927917722,9.539956883823148e-5,4,4,0.5238604000612421
"Chen family, Xincheng, Jiangxi",Jiangxi,Other,56,35,0.02631757952961223,0.00523709642126255,0,0,0
"Qian family, Xiushui, Zhejiang",Zhejiang,Zhejiang,52,33,0.02153917388638905,2.9199557659207267e-4,10,10,0.7804975682555573
"Zhao family, Yanghu, Jiangsu",Jiangsu,Jiangsu,49,22,0.04934429208839335,0.00108542768132802,2,2,0.35759035412771034
"Zhu family, hai yan, Zhejiang",Zhejiang,Zhejiang,48,26,0.02690664169340299,8.160195246573699e-4,3,3,0.4512287880186529
"Gu family, zhang zhou, Jiangsu",Jiangsu,Jiangsu,47,25,0.01976471300222111,0.00504271367601827,1,1,0.2256143940093264
